company,country,product,region,effective_datetime,price_local_per_litre,currency,unit,delta_local_per_litre,source_name,source_url,extraction_method
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-11-06T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-11-06T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2025-11-13T00:00:00Z,2.65,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2025-11-13T00:00:00Z,3.25,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2025-11-13T00:00:00Z,3.07,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2025-11-13T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-11-13T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-11-13T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2025-11-20T00:00:00Z,2.65,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2025-11-20T00:00:00Z,3.28,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2025-11-20T00:00:00Z,3.1,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2025-11-20T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-11-20T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-11-20T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2025-11-27T00:00:00Z,2.63,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2025-11-27T00:00:00Z,3.26,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2025-11-27T00:00:00Z,3.08,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2025-11-27T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-11-27T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-11-27T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2025-12-04T00:00:00Z,2.66,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2025-12-04T00:00:00Z,3.29,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2025-12-04T00:00:00Z,3.08,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2025-12-04T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-12-04T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-12-04T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2025-12-11T00:00:00Z,2.64,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2025-12-11T00:00:00Z,3.27,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2025-12-11T00:00:00Z,3.06,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2025-12-11T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-12-11T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-12-11T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2025-12-18T00:00:00Z,2.62,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2025-12-18T00:00:00Z,3.24,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2025-12-18T00:00:00Z,3.02,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2025-12-18T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-12-18T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-12-18T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2025-12-25T00:00:00Z,2.56,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2025-12-25T00:00:00Z,3.16,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2025-12-25T00:00:00Z,2.94,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2025-12-25T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2025-12-25T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2025-12-25T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-01-01T00:00:00Z,2.56,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-01-01T00:00:00Z,3.16,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-01-01T00:00:00Z,2.94,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-01-01T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-01-01T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2026-01-01T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-01-08T00:00:00Z,2.54,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-01-08T00:00:00Z,3.11,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-01-08T00:00:00Z,2.89,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-01-08T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-01-08T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2026-01-08T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-01-15T00:00:00Z,2.52,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-01-15T00:00:00Z,3.08,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-01-15T00:00:00Z,2.84,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-01-15T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-01-15T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2026-01-15T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-01-22T00:00:00Z,2.54,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-01-22T00:00:00Z,3.1,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-01-22T00:00:00Z,2.88,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-01-22T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-01-22T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2026-01-22T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-01-29T00:00:00Z,2.54,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-01-29T00:00:00Z,3.1,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-01-29T00:00:00Z,2.92,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-01-29T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-01-29T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2026-01-29T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-02-05T00:00:00Z,2.54,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-02-05T00:00:00Z,3.1,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-02-05T00:00:00Z,2.96,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-02-05T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-02-05T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2026-02-05T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-02-12T00:00:00Z,2.54,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-02-12T00:00:00Z,3.1,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-02-12T00:00:00Z,2.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-02-12T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-02-12T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol SKPS subsidy,Malaysia,2026-02-12T00:00:00Z,2.05,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol,Malaysia,2026-02-19T00:00:00Z,2.54,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON97 petrol,Malaysia,2026-02-19T00:00:00Z,3.1,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,Peninsular Malaysia,2026-02-19T00:00:00Z,2.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,Diesel East Malaysia,East Malaysia,2026-02-19T00:00:00Z,2.15,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
Government of Malaysia,Malaysia,RON95 petrol BUDI95 subsidy,Malaysia,2026-02-19T00:00:00Z,1.99,MYR,MYR/litre,NA,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
