row_id,company,country,product,product_normalized,fuel_family,region,effective_datetime,year,month,day,price_local_per_litre,currency,unit,delta_local_per_litre,has_delta,is_e10,is_e5,is_diesel,price_band,source_name,source_url,extraction_method
889,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-09-11T00:00:00Z,2025,9,11,2.9,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
890,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-09-18T00:00:00Z,2025,9,18,2.93,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
891,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-09-25T00:00:00Z,2025,9,25,2.93,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
892,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-09-30T00:00:00Z,2025,9,30,2.93,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
893,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-10-09T00:00:00Z,2025,10,9,2.93,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
894,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-10-16T00:00:00Z,2025,10,16,2.93,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
895,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-10-23T00:00:00Z,2025,10,23,2.89,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
896,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-10-30T00:00:00Z,2025,10,30,2.95,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
897,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-11-06T00:00:00Z,2025,11,6,3.02,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
898,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-11-13T00:00:00Z,2025,11,13,3.07,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
899,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-11-20T00:00:00Z,2025,11,20,3.1,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
900,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-11-27T00:00:00Z,2025,11,27,3.08,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
901,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-12-04T00:00:00Z,2025,12,4,3.08,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
902,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-12-11T00:00:00Z,2025,12,11,3.06,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
903,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-12-18T00:00:00Z,2025,12,18,3.02,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
904,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2025-12-25T00:00:00Z,2025,12,25,2.94,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
905,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-01-01T00:00:00Z,2026,1,1,2.94,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
906,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-01-08T00:00:00Z,2026,1,8,2.89,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
907,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-01-15T00:00:00Z,2026,1,15,2.84,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
908,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-01-22T00:00:00Z,2026,1,22,2.88,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
909,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-01-29T00:00:00Z,2026,1,29,2.92,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
910,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-02-05T00:00:00Z,2026,2,5,2.96,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
911,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-02-12T00:00:00Z,2026,2,12,2.99,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
912,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-02-19T00:00:00Z,2026,2,19,2.99,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
913,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-02-26T00:00:00Z,2026,2,26,3.04,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
914,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-03-05T00:00:00Z,2026,3,5,3.12,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
915,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-03-12T00:00:00Z,2026,3,12,3.92,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
916,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-03-19T00:00:00Z,2026,3,19,4.72,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
917,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-03-26T00:00:00Z,2026,3,26,5.52,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
918,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-04-02T00:00:00Z,2026,4,2,6.02,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
919,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-04-09T00:00:00Z,2026,4,9,6.72,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
920,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-04-16T00:00:00Z,2026,4,16,5.97,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
921,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-04-23T00:00:00Z,2026,4,23,5.12,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
922,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-04-30T00:00:00Z,2026,4,30,5.12,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
923,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-05-07T00:00:00Z,2026,5,7,5.17,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
924,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-05-14T00:00:00Z,2026,5,14,4.87,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
925,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-05-21T00:00:00Z,2026,5,21,4.97,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
926,Government of Malaysia,Malaysia,Diesel Peninsular Malaysia,diesel peninsular malaysia,Diesel,Peninsular Malaysia,2026-05-28T00:00:00Z,2026,5,28,4.87,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,TRUE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
927,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-03-30T00:00:00Z,2017,3,30,2.13,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
928,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-04-06T00:00:00Z,2017,4,6,2.16,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
929,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-04-13T00:00:00Z,2017,4,13,2.24,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
930,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-04-20T00:00:00Z,2017,4,20,2.27,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
931,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-04-27T00:00:00Z,2017,4,27,2.21,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
932,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-05-04T00:00:00Z,2017,5,4,2.11,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
933,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-05-11T00:00:00Z,2017,5,11,2.01,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
934,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-05-18T00:00:00Z,2017,5,18,2.08,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
935,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-05-25T00:00:00Z,2017,5,25,2.12,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
936,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-06-01T00:00:00Z,2017,6,1,2.1,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
937,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-06-08T00:00:00Z,2017,6,8,2.05,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
938,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-06-15T00:00:00Z,2017,6,15,1.98,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
939,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-06-22T00:00:00Z,2017,6,22,1.91,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
940,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-06-29T00:00:00Z,2017,6,29,1.89,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
941,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-07-06T00:00:00Z,2017,7,6,1.93,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
942,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-07-13T00:00:00Z,2017,7,13,1.97,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
943,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-07-20T00:00:00Z,2017,7,20,1.97,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
944,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-07-27T00:00:00Z,2017,7,27,2.03,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
945,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-08-03T00:00:00Z,2017,8,3,2.07,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
946,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-08-10T00:00:00Z,2017,8,10,2.12,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
947,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-08-17T00:00:00Z,2017,8,17,2.15,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
948,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-08-24T00:00:00Z,2017,8,24,2.15,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
949,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-08-31T00:00:00Z,2017,8,31,2.16,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
950,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-09-07T00:00:00Z,2017,9,7,2.2,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
951,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-09-14T00:00:00Z,2017,9,14,2.21,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
952,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-09-21T00:00:00Z,2017,9,21,2.19,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
953,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-09-28T00:00:00Z,2017,9,28,2.16,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
954,Government of Malaysia,Malaysia,RON95 petrol,ron95 petrol,RON95+,Malaysia,2017-10-05T00:00:00Z,2017,10,5,2.19,MYR,MYR/litre,NA,FALSE,FALSE,FALSE,FALSE,international,Malaysia Open Data fuel prices,https://storage.data.gov.my/commodities/fuelprice.csv,public_csv_download
